ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-3745346,Source1,2,2023-01-16 16:55:35,2023-01-16 19:01:06,42.334125,-71.064426,42.37014,-71.064709,2.488,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to US-1/Exit 27 (I-93) due to accident.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-16 16:54:00,33.0,23.0,75.0,29.67,10.0,NW,14.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-3780576,Source1,2,2022-05-22 04:50:42,2022-05-22 06:05:43,42.357026338375285,-71.05134129490352,42.348776338375295,-71.0602312949035,0.7290000000000001,Incident on I-93 SB near EXIT 5 Three lanes blocked. Expect delays.,I-93 S,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-05-22 04:54:00,57.0,57.0,96.0,29.97,10.0,ENE,8.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Day,Day,Day
A-3849953,Source1,2,2022-06-16 21:15:00.000000000,2022-06-16 22:49:30.000000000,42.353904,-71.053881,42.350602,-71.059481,0.366,Slow traffic on MA-3 S - John F Fitzgerald Expy S - I-93 S - US-1 S from High St/Congress St/Exit 23 (I-93) to Massachusetts Tpke/Exit 20 (I-93) due to accident.,Congress St,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-06-16 20:54:00,66.0,66.0,73.0,29.98,10.0,S,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-3888989,Source1,2,2023-01-18 10:11:30.000000000,2023-01-18 10:37:00.000000000,42.34423757,-71.06067538,42.34994757,-71.05893538,0.404,Stationary traffic from I-93 N to Kneeland St / Lincoln St due to accident.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-18 09:54:00,46.0,41.0,73.0,29.64,10.0,W,9.0,0.02,Light Rain,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3889900,Source1,2,2022-12-27 03:28:33.000000000,2022-12-27 04:43:34.000000000,42.35833526,-71.05179191,42.36430526,-71.05836191,0.532,Incident on I-93 NB near EXIT 17 Expect long delays.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-12-27 03:54:00,28.0,18.0,53.0,30.16,10.0,SW,12.0,0.0,Cloudy,True,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-3894152,Source1,2,2022-02-14 12:07:07,2022-02-14 13:22:07,42.358335256374566,-71.05179190601802,42.36430525637456,-71.05836190601798,0.532,Incident on I-93 NB near EXIT 17 Three lanes blocked. Expect delays.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-02-14 11:54:00,21.0,8.0,50.0,29.95,10.0,WNW,15.0,0.0,Mostly Cloudy,True,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3894668,Source1,2,2023-01-12 23:01:51,2023-01-13 00:37:52,42.36430049,-71.05835795,42.37201049,-71.06728795,0.701,Incident on US-1 NB near US-1 Expect long delays.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2023-01-12 22:54:00,46.0,40.0,93.0,29.83,4.0,SE,14.0,0.05,Light Rain,False,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-3947383,Source1,2,2023-01-16 17:15:19,2023-01-16 18:30:19,42.366372,-71.06045999999998,42.37432800000001,-71.071409,0.784,Incident on I-93 NB near I-93 Expect long delays.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2023-01-16 17:15:00,33.0,24.0,75.0,29.68,9.0,WNW,13.0,0.0,Wintry Mix,True,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day
A-3957209,Source1,2,2022-12-10 12:11:23,2022-12-10 19:20:23,42.35833526,-71.05179191,42.36430526,-71.05836191,0.532,Slow traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from High St/Congress St/Exit 23 (I-93) to Storrow Dr/Exit 26 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-12-10 11:54:00,32.0,21.0,69.0,30.42,10.0,N,16.0,0.0,Cloudy,True,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3957930,Source1,2,2022-11-03 13:16:30,2022-11-03 18:59:37,42.336229,-71.06512,42.447787,-71.10470699999998,7.968,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to MA-28/Main St/Exit 34 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-11-03 12:54:00,60.0,60.0,57.0,30.37,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3992810,Source1,2,2022-11-09 13:45:00,2022-11-09 18:54:57,42.328063,-71.058983,42.380382,-71.076771,3.727,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N - Southeast Expy N from Columbia Rd/Exit 15 (I-93) to MA-28 (Somerville) (South) (I-93) due to accident.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-11-09 13:54:00,48.0,45.0,58.0,30.58,10.0,ESE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-3999881,Source1,2,2022-12-10 10:53:23,2022-12-10 12:29:24,42.34565,-71.059783,42.35417,-71.052994,0.6829999999999999,Incident on I-93 NB near I-93 Expect long delays.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4005137,Source1,2,2022-02-03 02:26:26.000000,2022-02-03 03:41:27.000000,42.337167,-71.065352,42.328517,-71.059675,0.664,Incident on I-93 SB near EXIT 15 Expect long delays.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-02-03 02:29:00,39.0,33.0,96.0,30.27,1.0,WSW,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4032291,Source1,2,2022-12-10 10:53:23,2022-12-10 12:08:23,42.350824,-71.05623,42.360306,-71.052645,0.68,Incident on I-93 NB near I-93 Expect long delays.,I-93 N,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4050583,Source1,2,2022-12-10 10:33:01,2022-12-10 17:55:00,42.336229,-71.06512,42.352413,-71.055243,1.227,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to High St/Congress St/Exit 23 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4051643,Source1,2,2022-04-05 14:56:10,2022-04-05 16:11:12,42.333834,-71.063771,42.333921,-71.063841,0.0069999999999999,Incident on FRONTAGE RD NB near BY-PASS RD Expect long delays.,Frontage Rd,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-04-05 14:54:00,55.0,55.0,40.0,29.98,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4078507,Source1,2,2022-10-14 20:21:33.000000000,2022-10-14 21:36:33.000000000,42.330339,-71.061352,42.321497,-71.053803,0.722,Incident on I-93 SB near EXIT 14 Expect long delays.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-10-14 19:54:00,63.0,63.0,81.0,29.93,10.0,WNW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4127861,Source1,2,2022-07-31 01:20:07.000000000,2022-07-31 02:35:07.000000000,42.35417,-71.052994,42.362352,-71.056143,0.588,Incident on I-93 NB near PRIOR Right lane blocked. Expect delays., Pearl St,Boston,Suffolk,MA,02110-2418,US,US/Eastern,KBOS,2022-07-31 00:54:00,74.0,74.0,55.0,30.11,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-4163228,Source1,2,2022-11-09 13:45:00,2022-11-09 18:54:41,42.333768,-71.06411700000002,42.380382,-71.076771,3.285,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to MA-28 (Somerville) (South) (I-93) due to accident.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-11-09 13:54:00,48.0,45.0,58.0,30.58,10.0,ESE,7.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4190684,Source1,2,2022-07-31 01:17:00.000000000,2022-07-31 03:17:00.000000000,42.3421,-71.06225500000002,42.367929,-71.062175,1.785,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to US-1/Exit 27 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-07-31 00:54:00,74.0,74.0,55.0,30.11,10.0,NNW,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4224702,Source1,2,2022-07-16 20:19:30,2022-07-16 22:51:30,42.331926,-71.062813,42.260073,-71.042961,5.067,Stationary traffic on MA-3 S - I-93 S - US-1 S - Southeast Expy S from Massachusetts Tpke/Exit 20 (I-93) to Squantum St/Exit 10 (I-93) due to accident.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-07-16 19:54:00,76.0,76.0,52.0,30.02,10.0,SSW,12.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4252531,Source1,2,2022-02-08 00:10:25,2022-02-08 01:25:25,42.33106255511125,-71.0618340965697,42.33352255511126,-71.06391409656972,0.2,Incident on I-93 NB near PRIOR Expect long delays.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-02-08 00:05:00,39.0,39.0,100.0,30.01,1.0,CALM,0.0,0.03,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4253767,Source1,2,2022-05-22 02:02:39,2022-05-22 06:05:43,42.347787,-71.060404,42.206444,-71.061201,9.766,Incident on I-93 SB near EXIT 5 Three lanes blocked. Expect delays.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2022-05-22 01:54:00,67.0,67.0,87.0,29.98,10.0,S,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4304199,Source1,2,2022-10-05 22:57:42.000000000,2022-10-06 00:33:44.000000000,42.34728456,-71.05840087,42.35218456,-71.05535087,0.373,Incident on I-93 NB near PRIOR Expect long delays.,I-93 N,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2022-10-05 22:54:00,58.0,58.0,97.0,29.91,1.0,N,7.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4324001,Source1,2,2022-12-10 10:33:01,2022-12-10 19:22:23,42.336229,-71.06512,42.3571,-71.051058,1.611,Slow traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to High St/Congress St/Exit 23 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4331718,Source1,2,2022-09-13 23:55:56.000000000,2022-09-14 01:52:59.000000000,42.35833526,-71.05179191,42.36430526,-71.05836191,0.532,Incident on US-6 WB near US-6 Expect long delays.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2022-09-13 23:54:00,71.0,71.0,84.0,29.69,10.0,SW,12.0,0.0,Mostly Cloudy,True,False,False,False,True,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4378626,Source1,2,2022-11-09 13:45:00,2022-11-09 18:55:30,42.336229,-71.06512,42.380382,-71.076771,3.108,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to MA-28 (Somerville) (South) (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-11-09 13:54:00,48.0,45.0,58.0,30.58,10.0,ESE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4397909,Source1,2,2022-12-10 10:33:01,2022-12-10 19:22:30,42.336229,-71.06512,42.363281,-71.05745999999998,1.91,Slow traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to Storrow Dr/Exit 26 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4399108,Source1,2,2023-01-12 23:01:51,2023-01-13 00:16:52,42.36430049,-71.05835795,42.37201049,-71.06728795,0.701,Incident on US-1 NB near US-1 Expect long delays.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2023-01-12 22:54:00,46.0,40.0,93.0,29.83,4.0,SE,14.0,0.05,Light Rain,False,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-4442775,Source1,2,2023-01-26 12:39:01.000000000,2023-01-26 20:25:30.000000000,42.350097,-71.059665,42.30542,-71.053599,3.102,Stationary traffic on MA-3 S - John F Fitzgerald Expy S - I-93 S - US-1 S - Southeast Expy S from High St/Congress St/Exit 23 (I-93) to Morrissey Blvd/Exit 14 (I-93) due to accident.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2023-01-26 12:54:00,45.0,38.0,68.0,29.39,10.0,W,16.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4508043,Source1,2,2022-12-10 10:53:23,2022-12-10 12:50:24,42.349708,-71.056898,42.35807,-71.051677,0.636,Incident on I-93 NB near I-93 Expect long delays.,I-93 N,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2022-12-10 10:54:00,31.0,21.0,64.0,30.42,10.0,N,13.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4518636,Source1,2,2022-05-05 07:45:51,2022-05-05 09:26:26,42.331926,-71.062813,42.234119,-71.023395,7.0520000000000005,Stationary traffic on MA-3 S - I-93 S - US-1 S - Southeast Expy S from Massachusetts Tpke/Exit 20 (I-93) to MA-3/Exit 7 (I-93) due to accident.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-05-05 07:54:00,55.0,55.0,69.0,30.01,10.0,NW,10.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4535947,Source1,2,2023-01-20 22:24:30,2023-01-20 22:58:30,42.35807,-71.051677,42.367613,-71.061817,0.838,Slow traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Tpke/Exit 20 (I-93) to US-1/Exit 27 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2023-01-20 21:54:00,32.0,24.0,88.0,29.83,5.0,NNW,9.0,0.0,Light Snow,True,False,True,False,True,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-4543345,Source1,2,2023-01-15 00:38:38.000000000,2023-01-15 01:53:39.000000000,42.36646771,-71.06084704,42.36378771,-71.05816704,0.23,Incident on I-93 SB near EXIT 16 Expect long delays.,I-93 S,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2023-01-15 00:54:00,33.0,22.0,72.0,29.87,10.0,N,20.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4589583,Source1,2,2023-01-26 12:39:01,2023-01-26 20:25:00,42.353904,-71.053881,42.30951500000001,-71.053694,3.067,Stationary traffic on MA-3 S - John F Fitzgerald Expy S - I-93 S - US-1 S - Southeast Expy S from High St/Congress St/Exit 23 (I-93) to Morrissey Blvd/Exit 14 (I-93) due to accident.,Congress St,Boston,Suffolk,MA,02110,US,US/Eastern,KBOS,2023-01-26 12:54:00,45.0,38.0,68.0,29.39,10.0,W,16.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4630612,Source1,2,2022-04-05 14:50:43,2022-04-05 15:59:38,42.330603,-71.06074100000002,42.335354,-71.064844,0.389,Stationary traffic from Southampton St (Frontage Rd) to I-93/US-1/MA-3/Massachusetts Tpke (Frontage Rd) due to accident.,Frontage Rd Northbound,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-04-05 14:54:00,55.0,55.0,40.0,29.98,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4680332,Source1,2,2023-01-16 20:09:22,2023-01-16 21:24:22,42.330339,-71.061352,42.320312,-71.053061,0.812,Incident on I-93 SB near EXIT 14 Expect long delays.,Southeast Expy,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-16 19:54:00,33.0,23.0,70.0,29.67,10.0,WNW,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4693138,Source1,2,2022-06-16 21:30:46,2022-06-16 22:45:47,42.365895,-71.06027399999998,42.35703,-71.051344,0.764,Incident on I-93 SB near EXIT 17 Expect long delays.,I-93 S,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2022-06-16 21:54:00,65.0,65.0,75.0,29.94,10.0,S,13.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Day,Day
A-4714759,Source1,2,2022-06-29 05:33:30.000000000,2022-06-29 21:16:30.000000000,42.351602,-71.055735,42.390863,-71.082939,3.047,Slow traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Tpke/Exit 20 (I-93) to MA-28 (Somerville) (North) (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02210,US,US/Eastern,KBOS,2022-06-29 05:54:00,65.0,65.0,81.0,30.2,10.0,CALM,0.0,0.0,Mostly Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4753730,Source1,2,2023-01-18 10:26:00.000000000,2023-01-18 10:47:00.000000000,42.34423757,-71.06067538,42.34994757,-71.05893538,0.404,Stationary traffic from I-90 E to Kneeland St / Lincoln St due to accident.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-18 10:54:00,49.0,44.0,69.0,29.63,10.0,W,14.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day
A-4759012,Source1,2,2021-12-30 18:47:00,2021-12-30 20:25:30,42.352504,-71.05740300000002,42.33265,-71.063437,1.406,Stationary traffic on MA-3 S - John F Fitzgerald Expy S - I-93 S - US-1 S - Southeast Expy S from High St/Congress St/Exit 23 (I-93) to Massachusetts Ave/Exit 18 (I-93) due to accident.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2021-12-30 18:54:00,42.0,38.0,96.0,29.94,1.0,NW,7.0,0.0,Fog,False,False,True,False,False,False,False,False,False,False,False,True,False,Night,Night,Night,Night
A-4784184,Source1,2,2022-12-20 14:08:14,2022-12-20 16:05:15,42.36430049,-71.05835795,42.37201049,-71.06728795,0.701,Incident on I-93 NB near EXIT 19 Expect long delays.,I-93 N,Boston,Suffolk,MA,02114,US,US/Eastern,KBOS,2022-12-20 13:54:00,40.0,33.0,49.0,30.28,10.0,NW,10.0,0.0,Fair,False,False,True,False,True,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4842629,Source1,2,2022-11-20 00:18:30,2022-11-20 01:33:31,42.335307,-71.065439,42.3339,-71.064497,0.108,Incident on I-93 SB near EXIT 15 Three lanes blocked. Expect delays.,US-1 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-11-20 00:54:00,32.0,25.0,52.0,29.98,10.0,SW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4842630,Source1,2,2022-02-03 02:26:26,2022-02-03 03:41:27,42.33889460543471,-71.06440901722402,42.33390460543471,-71.064479017224,0.345,Incident on I-93 SB near EXIT 15 Expect long delays.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-02-03 02:29:00,39.0,33.0,96.0,30.27,1.0,WSW,9.0,0.0,Fog,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4866551,Source1,2,2023-01-16 16:55:35,2023-01-16 18:51:39,42.333532,-71.06391500000002,42.37014,-71.064709,2.53,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to US-1/Exit 27 (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-16 16:54:00,33.0,23.0,75.0,29.67,10.0,NW,14.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Night,Day,Day,Day
A-4933002,Source1,2,2023-01-16 19:54:00,2023-01-16 21:03:00,42.338894,-71.064427,42.324811,-71.056232,1.0590000000000002,Stationary traffic on MA-3 S - I-93 S - US-1 S - Southeast Expy S from Massachusetts Tpke/Exit 20 (I-93) to Columbia Rd/Exit 15 (I-93) due to accident.,I-93 S,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2023-01-16 19:54:00,33.0,23.0,70.0,29.67,10.0,WNW,15.0,0.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False,Night,Night,Night,Night
A-4942364,Source1,2,2022-02-03 02:34:30,2022-02-03 02:54:30,42.337167,-71.065352,42.333133,-71.063866,0.289,Stationary traffic on MA-3 S - I-93 S - US-1 S - Southeast Expy S from Massachusetts Tpke/Exit 20 (I-93) to Massachusetts Ave/Exit 18 (I-93) due to accident.,I-93,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-02-03 02:29:00,39.0,33.0,96.0,30.27,1.0,WSW,9.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night
A-4943425,Source1,2,2022-04-05 14:58:16,2022-04-05 15:52:59,42.330134,-71.060295,42.33145,-71.061805,0.119,Stationary traffic from Southampton St to S Boston Bypass Rd due to accident.,15A,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-04-05 14:54:00,55.0,55.0,40.0,29.98,10.0,ESE,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4948525,Source1,2,2022-03-16 09:01:07.000000000,2022-03-16 10:16:08.000000000,42.352581,-71.05710699999999,42.342921,-71.06227,0.718,Incident on I-93 SB near EXIT 24 Expect long delays.,I-93 S,Boston,Suffolk,MA,02111,US,US/Eastern,KBOS,2022-03-16 08:54:00,41.0,41.0,82.0,30.22,10.0,N,3.0,0.0,Cloudy,True,False,True,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day
A-4953324,Source1,2,2022-06-29 05:33:30,2022-06-29 20:50:16,42.341267,-71.062712,42.390863,-71.082939,3.579,Stationary traffic on US-1 N - MA-3 N - I-93 N - John F Fitzgerald Expy N from Massachusetts Ave/Exit 18 (I-93) to MA-28 (Somerville) (North) (I-93) due to accident.,I-93 N,Boston,Suffolk,MA,02118,US,US/Eastern,KBOS,2022-06-29 05:54:00,65.0,65.0,81.0,30.2,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day
